
********* 1 numero epoca corrente *********

Evaluator All User
CUTOFF: 9 - ROC_AUC: 0.4835526, PRECISION: 0.0771930, PRECISION_RECALL_MIN_DEN: 0.6947368, RECALL: 0.6947368, MAP: 0.3446867, MRR: 0.3446867, NDCG: 0.4279805, F1: 0.1389474, HIT_RATE: 0.6947368, ARHR: 0.3446867, NOVELTY: 0.0263317, AVERAGE_POPULARITY: 0.2211516, DIVERSITY_MEAN_INTER_LIST: 0.9931313, DIVERSITY_HERFINDAHL: 0.9991723, COVERAGE_ITEM: 0.6368052, COVERAGE_USER: 1.0005851, DIVERSITY_GINI: 0.3247759, SHANNON_ENTROPY: 10.6280875, 
CUTOFF: 10 - ROC_AUC: 0.5070175, PRECISION: 0.0716374, PRECISION_RECALL_MIN_DEN: 0.7163743, RECALL: 0.7163743, MAP: 0.3468505, MRR: 0.3468505, NDCG: 0.4342351, F1: 0.1302499, HIT_RATE: 0.7163743, ARHR: 0.3468505, NOVELTY: 0.0293812, AVERAGE_POPULARITY: 0.2150807, DIVERSITY_MEAN_INTER_LIST: 0.9927054, DIVERSITY_HERFINDAHL: 0.9992125, COVERAGE_ITEM: 0.6559633, COVERAGE_USER: 1.0005851, DIVERSITY_GINI: 0.3365380, SHANNON_ENTROPY: 10.6808454, 

********* 4 numero epoca corrente *********

Evaluator All User
CUTOFF: 1 - ROC_AUC: 0.2107616, PRECISION: 0.2107616, PRECISION_RECALL_MIN_DEN: 0.2107616, RECALL: 0.2107616, MAP: 0.2107616, MRR: 0.2107616, NDCG: 0.2107616, F1: 0.2107616, HIT_RATE: 0.2107616, ARHR: 0.2107616, NOVELTY: 0.0027603, AVERAGE_POPULARITY: 0.3163734, DIVERSITY_MEAN_INTER_LIST: 0.9983306, DIVERSITY_HERFINDAHL: 0.9981653, COVERAGE_ITEM: 0.3718295, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1779561, SHANNON_ENTROPY: 9.7121194, 
CUTOFF: 2 - ROC_AUC: 0.2107616, PRECISION: 0.1672185, PRECISION_RECALL_MIN_DEN: 0.3344371, RECALL: 0.3344371, MAP: 0.2725993, MRR: 0.2725993, NDCG: 0.2887921, F1: 0.2229581, HIT_RATE: 0.3344371, ARHR: 0.2725993, NOVELTY: 0.0055935, AVERAGE_POPULARITY: 0.2922771, DIVERSITY_MEAN_INTER_LIST: 0.9972908, DIVERSITY_HERFINDAHL: 0.9985629, COVERAGE_ITEM: 0.4921749, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2188467, SHANNON_ENTROPY: 10.0391817, 
CUTOFF: 3 - ROC_AUC: 0.2725993, PRECISION: 0.1418322, PRECISION_RECALL_MIN_DEN: 0.4254967, RECALL: 0.4254967, MAP: 0.3029525, MRR: 0.3029525, NDCG: 0.3343219, F1: 0.2127483, HIT_RATE: 0.4254967, ARHR: 0.3029525, NOVELTY: 0.0084791, AVERAGE_POPULARITY: 0.2740101, DIVERSITY_MEAN_INTER_LIST: 0.9965185, DIVERSITY_HERFINDAHL: 0.9987845, COVERAGE_ITEM: 0.5604425, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2471203, SHANNON_ENTROPY: 10.2304923, 
CUTOFF: 4 - ROC_AUC: 0.3235651, PRECISION: 0.1227649, PRECISION_RECALL_MIN_DEN: 0.4910596, RECALL: 0.4910596, MAP: 0.3193433, MRR: 0.3193433, NDCG: 0.3625584, F1: 0.1964238, HIT_RATE: 0.4910596, ARHR: 0.3193433, NOVELTY: 0.0114049, AVERAGE_POPULARITY: 0.2600585, DIVERSITY_MEAN_INTER_LIST: 0.9958505, DIVERSITY_HERFINDAHL: 0.9989214, COVERAGE_ITEM: 0.6179169, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2713478, SHANNON_ENTROPY: 10.3731521, 
CUTOFF: 5 - ROC_AUC: 0.3654387, PRECISION: 0.1091391, PRECISION_RECALL_MIN_DEN: 0.5456954, RECALL: 0.5456954, MAP: 0.3302704, MRR: 0.3302704, NDCG: 0.3836944, F1: 0.1818985, HIT_RATE: 0.5456954, ARHR: 0.3302704, NOVELTY: 0.0143498, AVERAGE_POPULARITY: 0.2502311, DIVERSITY_MEAN_INTER_LIST: 0.9952052, DIVERSITY_HERFINDAHL: 0.9990081, COVERAGE_ITEM: 0.6632488, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2897513, SHANNON_ENTROPY: 10.4727319, 
CUTOFF: 6 - ROC_AUC: 0.4014901, PRECISION: 0.0979581, PRECISION_RECALL_MIN_DEN: 0.5877483, RECALL: 0.5877483, MAP: 0.3372792, MRR: 0.3372792, NDCG: 0.3986739, F1: 0.1679281, HIT_RATE: 0.5877483, ARHR: 0.3372792, NOVELTY: 0.0173169, AVERAGE_POPULARITY: 0.2415704, DIVERSITY_MEAN_INTER_LIST: 0.9946463, DIVERSITY_HERFINDAHL: 0.9990803, COVERAGE_ITEM: 0.6907717, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3051264, SHANNON_ENTROPY: 10.5513514, 
CUTOFF: 7 - ROC_AUC: 0.4325331, PRECISION: 0.0892384, PRECISION_RECALL_MIN_DEN: 0.6246689, RECALL: 0.6246689, MAP: 0.3425536, MRR: 0.3425536, NDCG: 0.4109808, F1: 0.1561672, HIT_RATE: 0.6246689, ARHR: 0.3425536, NOVELTY: 0.0203095, AVERAGE_POPULARITY: 0.2337671, DIVERSITY_MEAN_INTER_LIST: 0.9941277, DIVERSITY_HERFINDAHL: 0.9991376, COVERAGE_ITEM: 0.7201835, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3193897, SHANNON_ENTROPY: 10.6201273, 
CUTOFF: 8 - ROC_AUC: 0.4599811, PRECISION: 0.0819743, PRECISION_RECALL_MIN_DEN: 0.6557947, RECALL: 0.6557947, MAP: 0.3464443, MRR: 0.3464443, NDCG: 0.4207999, F1: 0.1457322, HIT_RATE: 0.6557947, ARHR: 0.3464443, NOVELTY: 0.0233176, AVERAGE_POPULARITY: 0.2269961, DIVERSITY_MEAN_INTER_LIST: 0.9936316, DIVERSITY_HERFINDAHL: 0.9991834, COVERAGE_ITEM: 0.7441986, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3320157, SHANNON_ENTROPY: 10.6778706, 
CUTOFF: 9 - ROC_AUC: 0.4844578, PRECISION: 0.0761038, PRECISION_RECALL_MIN_DEN: 0.6849338, RECALL: 0.6849338, MAP: 0.3496820, MRR: 0.3496820, NDCG: 0.4295716, F1: 0.1369868, HIT_RATE: 0.6849338, ARHR: 0.3496820, NOVELTY: 0.0263594, AVERAGE_POPULARITY: 0.2203698, DIVERSITY_MEAN_INTER_LIST: 0.9931924, DIVERSITY_HERFINDAHL: 0.9992253, COVERAGE_ITEM: 0.7595791, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3453703, SHANNON_ENTROPY: 10.7340474, 
CUTOFF: 10 - ROC_AUC: 0.5067329, PRECISION: 0.0704801, PRECISION_RECALL_MIN_DEN: 0.7048013, RECALL: 0.7048013, MAP: 0.3516688, MRR: 0.3516688, NDCG: 0.4353146, F1: 0.1281457, HIT_RATE: 0.7048013, ARHR: 0.3516688, NOVELTY: 0.0294047, AVERAGE_POPULARITY: 0.2147145, DIVERSITY_MEAN_INTER_LIST: 0.9927591, DIVERSITY_HERFINDAHL: 0.9992595, COVERAGE_ITEM: 0.7725310, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3566714, SHANNON_ENTROPY: 10.7798614, 

Evaluator M User
CUTOFF: 1 - ROC_AUC: 0.2147310, PRECISION: 0.2147310, PRECISION_RECALL_MIN_DEN: 0.2147310, RECALL: 0.2147310, MAP: 0.2147310, MRR: 0.2147310, NDCG: 0.2147310, F1: 0.2147310, HIT_RATE: 0.2147310, ARHR: 0.2147310, NOVELTY: 0.0027611, AVERAGE_POPULARITY: 0.3153298, DIVERSITY_MEAN_INTER_LIST: 0.9983551, DIVERSITY_HERFINDAHL: 0.9981245, COVERAGE_ITEM: 0.3332434, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1699005, SHANNON_ENTROPY: 9.6367536, 
CUTOFF: 2 - ROC_AUC: 0.2147310, PRECISION: 0.1684369, PRECISION_RECALL_MIN_DEN: 0.3368737, RECALL: 0.3368737, MAP: 0.2758024, MRR: 0.2758024, NDCG: 0.2917945, F1: 0.2245825, HIT_RATE: 0.3368737, ARHR: 0.2758024, NOVELTY: 0.0055909, AVERAGE_POPULARITY: 0.2929237, DIVERSITY_MEAN_INTER_LIST: 0.9972919, DIVERSITY_HERFINDAHL: 0.9985308, COVERAGE_ITEM: 0.4503508, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2121628, SHANNON_ENTROPY: 9.9865239, 
CUTOFF: 3 - ROC_AUC: 0.2758024, PRECISION: 0.1426153, PRECISION_RECALL_MIN_DEN: 0.4278458, RECALL: 0.4278458, MAP: 0.3061264, MRR: 0.3061264, NDCG: 0.3372805, F1: 0.2139229, HIT_RATE: 0.4278458, ARHR: 0.3061264, NOVELTY: 0.0084730, AVERAGE_POPULARITY: 0.2748465, DIVERSITY_MEAN_INTER_LIST: 0.9965039, DIVERSITY_HERFINDAHL: 0.9987579, COVERAGE_ITEM: 0.5178090, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2400932, SHANNON_ENTROPY: 10.1830346, 
CUTOFF: 4 - ROC_AUC: 0.3264835, PRECISION: 0.1232972, PRECISION_RECALL_MIN_DEN: 0.4931886, RECALL: 0.4931886, MAP: 0.3224621, MRR: 0.3224621, NDCG: 0.3654221, F1: 0.1972755, HIT_RATE: 0.4931886, ARHR: 0.3224621, NOVELTY: 0.0113993, AVERAGE_POPULARITY: 0.2602712, DIVERSITY_MEAN_INTER_LIST: 0.9958564, DIVERSITY_HERFINDAHL: 0.9989066, COVERAGE_ITEM: 0.5755532, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2656221, SHANNON_ENTROPY: 10.3371785, 
CUTOFF: 5 - ROC_AUC: 0.3681598, PRECISION: 0.1093050, PRECISION_RECALL_MIN_DEN: 0.5465251, RECALL: 0.5465251, MAP: 0.3331294, MRR: 0.3331294, NDCG: 0.3860555, F1: 0.1821750, HIT_RATE: 0.5465251, ARHR: 0.3331294, NOVELTY: 0.0143429, AVERAGE_POPULARITY: 0.2506957, DIVERSITY_MEAN_INTER_LIST: 0.9952054, DIVERSITY_HERFINDAHL: 0.9989951, COVERAGE_ITEM: 0.6211549, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2843451, SHANNON_ENTROPY: 10.4407777, 
CUTOFF: 6 - ROC_AUC: 0.4038328, PRECISION: 0.0977065, PRECISION_RECALL_MIN_DEN: 0.5862387, RECALL: 0.5862387, MAP: 0.3397483, MRR: 0.3397483, NDCG: 0.4002018, F1: 0.1674968, HIT_RATE: 0.5862387, ARHR: 0.3397483, NOVELTY: 0.0173121, AVERAGE_POPULARITY: 0.2417945, DIVERSITY_MEAN_INTER_LIST: 0.9946558, DIVERSITY_HERFINDAHL: 0.9990710, COVERAGE_ITEM: 0.6559633, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3006576, SHANNON_ENTROPY: 10.5262744, 
CUTOFF: 7 - ROC_AUC: 0.4342338, PRECISION: 0.0887951, PRECISION_RECALL_MIN_DEN: 0.6215655, RECALL: 0.6215655, MAP: 0.3447950, MRR: 0.3447950, NDCG: 0.4119774, F1: 0.1553914, HIT_RATE: 0.6215655, ARHR: 0.3447950, NOVELTY: 0.0203039, AVERAGE_POPULARITY: 0.2340545, DIVERSITY_MEAN_INTER_LIST: 0.9941309, DIVERSITY_HERFINDAHL: 0.9991288, COVERAGE_ITEM: 0.6864544, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3150921, SHANNON_ENTROPY: 10.5971543, 
CUTOFF: 8 - ROC_AUC: 0.4609955, PRECISION: 0.0814477, PRECISION_RECALL_MIN_DEN: 0.6515816, RECALL: 0.6515816, MAP: 0.3485470, MRR: 0.3485470, NDCG: 0.4214464, F1: 0.1447959, HIT_RATE: 0.6515816, ARHR: 0.3485470, NOVELTY: 0.0233208, AVERAGE_POPULARITY: 0.2269142, DIVERSITY_MEAN_INTER_LIST: 0.9936545, DIVERSITY_HERFINDAHL: 0.9991781, COVERAGE_ITEM: 0.7126282, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3288465, SHANNON_ENTROPY: 10.6607246, 
CUTOFF: 9 - ROC_AUC: 0.4848187, PRECISION: 0.0756818, PRECISION_RECALL_MIN_DEN: 0.6811360, RECALL: 0.6811360, MAP: 0.3518308, MRR: 0.3518308, NDCG: 0.4303432, F1: 0.1362272, HIT_RATE: 0.6811360, ARHR: 0.3518308, NOVELTY: 0.0263641, AVERAGE_POPULARITY: 0.2202964, DIVERSITY_MEAN_INTER_LIST: 0.9932110, DIVERSITY_HERFINDAHL: 0.9992202, COVERAGE_ITEM: 0.7325958, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3422742, SHANNON_ENTROPY: 10.7182280, 
CUTOFF: 10 - ROC_AUC: 0.5066318, PRECISION: 0.0700993, PRECISION_RECALL_MIN_DEN: 0.7009928, RECALL: 0.7009928, MAP: 0.3538165, MRR: 0.3538165, NDCG: 0.4360831, F1: 0.1274532, HIT_RATE: 0.7009928, ARHR: 0.3538165, NOVELTY: 0.0294073, AVERAGE_POPULARITY: 0.2147372, DIVERSITY_MEAN_INTER_LIST: 0.9927770, DIVERSITY_HERFINDAHL: 0.9992548, COVERAGE_ITEM: 0.7471668, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3538935, SHANNON_ENTROPY: 10.7656450, 

Evaluator F User
CUTOFF: 1 - ROC_AUC: 0.2005848, PRECISION: 0.2005848, PRECISION_RECALL_MIN_DEN: 0.2005848, RECALL: 0.2005848, MAP: 0.2005848, MRR: 0.2005848, NDCG: 0.2005848, F1: 0.2005848, HIT_RATE: 0.2005848, ARHR: 0.2005848, NOVELTY: 0.0027580, AVERAGE_POPULARITY: 0.3192725, DIVERSITY_MEAN_INTER_LIST: 0.9982918, DIVERSITY_HERFINDAHL: 0.9977080, COVERAGE_ITEM: 0.2196438, COVERAGE_USER: 1.0005851, DIVERSITY_GINI: 0.1341335, SHANNON_ENTROPY: 9.2381629, 
CUTOFF: 2 - ROC_AUC: 0.2005848, PRECISION: 0.1643275, PRECISION_RECALL_MIN_DEN: 0.3286550, RECALL: 0.3286550, MAP: 0.2646199, MRR: 0.2646199, NDCG: 0.2813881, F1: 0.2191033, HIT_RATE: 0.3286550, ARHR: 0.2646199, NOVELTY: 0.0055999, AVERAGE_POPULARITY: 0.2907217, DIVERSITY_MEAN_INTER_LIST: 0.9972875, DIVERSITY_HERFINDAHL: 0.9983521, COVERAGE_ITEM: 0.3275769, COVERAGE_USER: 1.0005851, DIVERSITY_GINI: 0.1822949, SHANNON_ENTROPY: 9.7314812, 
CUTOFF: 3 - ROC_AUC: 0.2646199, PRECISION: 0.1399610, PRECISION_RECALL_MIN_DEN: 0.4198830, RECALL: 0.4198830, MAP: 0.2950292, MRR: 0.2950292, NDCG: 0.3270021, F1: 0.2099415, HIT_RATE: 0.4198830, ARHR: 0.2950292, NOVELTY: 0.0084942, AVERAGE_POPULARITY: 0.2719726, DIVERSITY_MEAN_INTER_LIST: 0.9965569, DIVERSITY_HERFINDAHL: 0.9986580, COVERAGE_ITEM: 0.4066379, COVERAGE_USER: 1.0005851, DIVERSITY_GINI: 0.2186326, SHANNON_ENTROPY: 10.0157151, 
CUTOFF: 4 - ROC_AUC: 0.3163743, PRECISION: 0.1214912, PRECISION_RECALL_MIN_DEN: 0.4859649, RECALL: 0.4859649, MAP: 0.3115497, MRR: 0.3115497, NDCG: 0.3554620, F1: 0.1943860, HIT_RATE: 0.4859649, ARHR: 0.3115497, NOVELTY: 0.0114185, AVERAGE_POPULARITY: 0.2596425, DIVERSITY_MEAN_INTER_LIST: 0.9958428, DIVERSITY_HERFINDAHL: 0.9988151, COVERAGE_ITEM: 0.4700486, COVERAGE_USER: 1.0005851, DIVERSITY_GINI: 0.2452162, SHANNON_ENTROPY: 10.1942433, 
CUTOFF: 5 - ROC_AUC: 0.3587719, PRECISION: 0.1087719, PRECISION_RECALL_MIN_DEN: 0.5438596, RECALL: 0.5438596, MAP: 0.3231287, MRR: 0.3231287, NDCG: 0.3778588, F1: 0.1812865, HIT_RATE: 0.5438596, ARHR: 0.3231287, NOVELTY: 0.0143667, AVERAGE_POPULARITY: 0.2491440, DIVERSITY_MEAN_INTER_LIST: 0.9952082, DIVERSITY_HERFINDAHL: 0.9989252, COVERAGE_ITEM: 0.5140313, COVERAGE_USER: 1.0005851, DIVERSITY_GINI: 0.2662755, SHANNON_ENTROPY: 10.3206471, 
CUTOFF: 6 - ROC_AUC: 0.3957895, PRECISION: 0.0986355, PRECISION_RECALL_MIN_DEN: 0.5918129, RECALL: 0.5918129, MAP: 0.3311209, MRR: 0.3311209, NDCG: 0.3949401, F1: 0.1690894, HIT_RATE: 0.5918129, ARHR: 0.3311209, NOVELTY: 0.0173285, AVERAGE_POPULARITY: 0.2410750, DIVERSITY_MEAN_INTER_LIST: 0.9946499, DIVERSITY_HERFINDAHL: 0.9990114, COVERAGE_ITEM: 0.5550459, COVERAGE_USER: 1.0005851, DIVERSITY_GINI: 0.2839423, SHANNON_ENTROPY: 10.4221417, 
CUTOFF: 7 - ROC_AUC: 0.4284600, PRECISION: 0.0903926, PRECISION_RECALL_MIN_DEN: 0.6327485, RECALL: 0.6327485, MAP: 0.3369688, MRR: 0.3369688, NDCG: 0.4085853, F1: 0.1581871, HIT_RATE: 0.6327485, ARHR: 0.3369688, NOVELTY: 0.0203227, AVERAGE_POPULARITY: 0.2331152, DIVERSITY_MEAN_INTER_LIST: 0.9941518, DIVERSITY_HERFINDAHL: 0.9990815, COVERAGE_ITEM: 0.5863465, COVERAGE_USER: 1.0005851, DIVERSITY_GINI: 0.3001569, SHANNON_ENTROPY: 10.5075733, 
CUTOFF: 8 - ROC_AUC: 0.4576441, PRECISION: 0.0833333, PRECISION_RECALL_MIN_DEN: 0.6666667, RECALL: 0.6666667, MAP: 0.3412086, MRR: 0.3412086, NDCG: 0.4192853, F1: 0.1481481, HIT_RATE: 0.6666667, ARHR: 0.3412086, NOVELTY: 0.0233087, AVERAGE_POPULARITY: 0.2272677, DIVERSITY_MEAN_INTER_LIST: 0.9936125, DIVERSITY_HERFINDAHL: 0.9991289, COVERAGE_ITEM: 0.6133297, COVERAGE_USER: 1.0005851, DIVERSITY_GINI: 0.3118204, SHANNON_ENTROPY: 10.5677541, 
CUTOFF: 9 - ROC_AUC: 0.4837719, PRECISION: 0.0771930, PRECISION_RECALL_MIN_DEN: 0.6947368, RECALL: 0.6947368, MAP: 0.3443275, MRR: 0.3443275, NDCG: 0.4277352, F1: 0.1389474, HIT_RATE: 0.6947368, ARHR: 0.3443275, NOVELTY: 0.0263467, AVERAGE_POPULARITY: 0.2206070, DIVERSITY_MEAN_INTER_LIST: 0.9931705, DIVERSITY_HERFINDAHL: 0.9991766, COVERAGE_ITEM: 0.6384242, COVERAGE_USER: 1.0005851, DIVERSITY_GINI: 0.3263317, SHANNON_ENTROPY: 10.6345781, 
CUTOFF: 10 - ROC_AUC: 0.5072125, PRECISION: 0.0714620, PRECISION_RECALL_MIN_DEN: 0.7146199, RECALL: 0.7146199, MAP: 0.3463158, MRR: 0.3463158, NDCG: 0.4334827, F1: 0.1299309, HIT_RATE: 0.7146199, ARHR: 0.3463158, NOVELTY: 0.0293970, AVERAGE_POPULARITY: 0.2147053, DIVERSITY_MEAN_INTER_LIST: 0.9927416, DIVERSITY_HERFINDAHL: 0.9992161, COVERAGE_ITEM: 0.6586616, COVERAGE_USER: 1.0005851, DIVERSITY_GINI: 0.3379819, SHANNON_ENTROPY: 10.6870734, 

********* 5 numero epoca corrente *********

Evaluator All User
CUTOFF: 1 - ROC_AUC: 0.2112583, PRECISION: 0.2112583, PRECISION_RECALL_MIN_DEN: 0.2112583, RECALL: 0.2112583, MAP: 0.2112583, MRR: 0.2112583, NDCG: 0.2112583, F1: 0.2112583, HIT_RATE: 0.2112583, ARHR: 0.2112583, NOVELTY: 0.0027628, AVERAGE_POPULARITY: 0.3148963, DIVERSITY_MEAN_INTER_LIST: 0.9983440, DIVERSITY_HERFINDAHL: 0.9981787, COVERAGE_ITEM: 0.3729088, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1787954, SHANNON_ENTROPY: 9.7197203, 
CUTOFF: 2 - ROC_AUC: 0.2112583, PRECISION: 0.1672185, PRECISION_RECALL_MIN_DEN: 0.3344371, RECALL: 0.3344371, MAP: 0.2728477, MRR: 0.2728477, NDCG: 0.2889755, F1: 0.2229581, HIT_RATE: 0.3344371, ARHR: 0.2728477, NOVELTY: 0.0055993, AVERAGE_POPULARITY: 0.2905755, DIVERSITY_MEAN_INTER_LIST: 0.9973250, DIVERSITY_HERFINDAHL: 0.9985799, COVERAGE_ITEM: 0.4956827, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2207185, SHANNON_ENTROPY: 10.0523163, 
CUTOFF: 3 - ROC_AUC: 0.2728477, PRECISION: 0.1413355, PRECISION_RECALL_MIN_DEN: 0.4240066, RECALL: 0.4240066, MAP: 0.3027042, MRR: 0.3027042, NDCG: 0.3337602, F1: 0.2120033, HIT_RATE: 0.4240066, ARHR: 0.3027042, NOVELTY: 0.0084862, AVERAGE_POPULARITY: 0.2728930, DIVERSITY_MEAN_INTER_LIST: 0.9965515, DIVERSITY_HERFINDAHL: 0.9987955, COVERAGE_ITEM: 0.5650297, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2493525, SHANNON_ENTROPY: 10.2434886, 
CUTOFF: 4 - ROC_AUC: 0.3232340, PRECISION: 0.1228477, PRECISION_RECALL_MIN_DEN: 0.4913907, RECALL: 0.4913907, MAP: 0.3195502, MRR: 0.3195502, NDCG: 0.3627810, F1: 0.1965563, HIT_RATE: 0.4913907, ARHR: 0.3195502, NOVELTY: 0.0114112, AVERAGE_POPULARITY: 0.2593578, DIVERSITY_MEAN_INTER_LIST: 0.9958750, DIVERSITY_HERFINDAHL: 0.9989275, COVERAGE_ITEM: 0.6203454, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2727164, SHANNON_ENTROPY: 10.3804013, 
CUTOFF: 5 - ROC_AUC: 0.3652732, PRECISION: 0.1090728, PRECISION_RECALL_MIN_DEN: 0.5453642, RECALL: 0.5453642, MAP: 0.3303449, MRR: 0.3303449, NDCG: 0.3836608, F1: 0.1817881, HIT_RATE: 0.5453642, ARHR: 0.3303449, NOVELTY: 0.0143588, AVERAGE_POPULARITY: 0.2492762, DIVERSITY_MEAN_INTER_LIST: 0.9952404, DIVERSITY_HERFINDAHL: 0.9990151, COVERAGE_ITEM: 0.6648678, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2911928, SHANNON_ENTROPY: 10.4801644, 
CUTOFF: 6 - ROC_AUC: 0.4012914, PRECISION: 0.0979857, PRECISION_RECALL_MIN_DEN: 0.5879139, RECALL: 0.5879139, MAP: 0.3374365, MRR: 0.3374365, NDCG: 0.3988173, F1: 0.1679754, HIT_RATE: 0.5879139, ARHR: 0.3374365, NOVELTY: 0.0173282, AVERAGE_POPULARITY: 0.2407606, DIVERSITY_MEAN_INTER_LIST: 0.9946736, DIVERSITY_HERFINDAHL: 0.9990848, COVERAGE_ITEM: 0.6934700, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3065690, SHANNON_ENTROPY: 10.5581449, 
CUTOFF: 7 - ROC_AUC: 0.4323951, PRECISION: 0.0889073, PRECISION_RECALL_MIN_DEN: 0.6223510, RECALL: 0.6223510, MAP: 0.3423561, MRR: 0.3423561, NDCG: 0.4102963, F1: 0.1555877, HIT_RATE: 0.6223510, ARHR: 0.3423561, NOVELTY: 0.0203212, AVERAGE_POPULARITY: 0.2330394, DIVERSITY_MEAN_INTER_LIST: 0.9941545, DIVERSITY_HERFINDAHL: 0.9991414, COVERAGE_ITEM: 0.7223421, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3208151, SHANNON_ENTROPY: 10.6264353, 
CUTOFF: 8 - ROC_AUC: 0.4595317, PRECISION: 0.0819950, PRECISION_RECALL_MIN_DEN: 0.6559603, RECALL: 0.6559603, MAP: 0.3465573, MRR: 0.3465573, NDCG: 0.4208989, F1: 0.1457689, HIT_RATE: 0.6559603, ARHR: 0.3465573, NOVELTY: 0.0233359, AVERAGE_POPULARITY: 0.2261455, DIVERSITY_MEAN_INTER_LIST: 0.9936771, DIVERSITY_HERFINDAHL: 0.9991891, COVERAGE_ITEM: 0.7468969, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3342025, SHANNON_ENTROPY: 10.6870633, 
CUTOFF: 9 - ROC_AUC: 0.4840853, PRECISION: 0.0760486, PRECISION_RECALL_MIN_DEN: 0.6844371, RECALL: 0.6844371, MAP: 0.3497214, MRR: 0.3497214, NDCG: 0.4294712, F1: 0.1368874, HIT_RATE: 0.6844371, ARHR: 0.3497214, NOVELTY: 0.0263677, AVERAGE_POPULARITY: 0.2199787, DIVERSITY_MEAN_INTER_LIST: 0.9932164, DIVERSITY_HERFINDAHL: 0.9992280, COVERAGE_ITEM: 0.7595791, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3462513, SHANNON_ENTROPY: 10.7376185, 
CUTOFF: 10 - ROC_AUC: 0.5063466, PRECISION: 0.0706291, PRECISION_RECALL_MIN_DEN: 0.7062914, RECALL: 0.7062914, MAP: 0.3519068, MRR: 0.3519068, NDCG: 0.4357885, F1: 0.1284166, HIT_RATE: 0.7062914, ARHR: 0.3519068, NOVELTY: 0.0294244, AVERAGE_POPULARITY: 0.2140319, DIVERSITY_MEAN_INTER_LIST: 0.9927999, DIVERSITY_HERFINDAHL: 0.9992635, COVERAGE_ITEM: 0.7741500, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3584360, SHANNON_ENTROPY: 10.7865847, 

Evaluator M User
CUTOFF: 1 - ROC_AUC: 0.2151928, PRECISION: 0.2151928, PRECISION_RECALL_MIN_DEN: 0.2151928, RECALL: 0.2151928, MAP: 0.2151928, MRR: 0.2151928, NDCG: 0.2151928, F1: 0.2151928, HIT_RATE: 0.2151928, ARHR: 0.2151928, NOVELTY: 0.0027637, AVERAGE_POPULARITY: 0.3138921, DIVERSITY_MEAN_INTER_LIST: 0.9983624, DIVERSITY_HERFINDAHL: 0.9981319, COVERAGE_ITEM: 0.3335132, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1706263, SHANNON_ENTROPY: 9.6423900, 
CUTOFF: 2 - ROC_AUC: 0.2151928, PRECISION: 0.1678596, PRECISION_RECALL_MIN_DEN: 0.3357192, RECALL: 0.3357192, MAP: 0.2754560, MRR: 0.2754560, NDCG: 0.2912365, F1: 0.2238128, HIT_RATE: 0.3357192, ARHR: 0.2754560, NOVELTY: 0.0055957, AVERAGE_POPULARITY: 0.2914820, DIVERSITY_MEAN_INTER_LIST: 0.9973207, DIVERSITY_HERFINDAHL: 0.9985452, COVERAGE_ITEM: 0.4522396, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2133970, SHANNON_ENTROPY: 9.9959642, 
